,subject,move,timestamp,marker_0_x,marker_0_y,marker_0_z,marker_11_x,marker_11_y,marker_11_z,marker_12_x,marker_12_y,marker_12_z,marker_13_x,marker_13_y,marker_13_z,marker_14_x,marker_14_y,marker_14_z,marker_15_x,marker_15_y,marker_15_z,marker_16_x,marker_16_y,marker_16_z,marker_23_x,marker_23_y,marker_23_z,marker_24_x,marker_24_y,marker_24_z,marker_25_x,marker_25_y,marker_25_z,marker_26_x,marker_26_y,marker_26_z,marker_27_x,marker_27_y,marker_27_z,marker_28_x,marker_28_y,marker_28_z
10,TCOA01,Raising_the_power_front_Trim,726.0,0.5389078259468079,0.33810681104660034,-0.16492679715156555,0.5668488144874573,0.39658936858177185,-0.01673206128180027,0.5131011605262756,0.40311411023139954,0.0050416490994393826,0.5807665586471558,0.4668298065662384,-0.019701797515153885,0.5003589987754822,0.4755033254623413,0.005519393365830183,0.5824318528175354,0.535169780254364,-0.13444159924983978,0.4943343997001648,0.539293110370636,-0.09943738579750061,0.5584279894828796,0.5679767727851868,-0.0037001853343099356,0.5215342044830322,0.5685223340988159,0.0035493129398673773,0.5604639053344727,0.6984270811080933,-0.013569988310337067,0.5163518786430359,0.6971771121025085,-0.007701408583670855,0.5621868968009949,0.8076586723327637,0.10416805744171143,0.510262131690979,0.8088419437408447,0.09352388232946396
11,TCOA01,Raising_the_power_front_Trim,792.0,0.538994312286377,0.3383052349090576,-0.16056954860687256,0.5668187737464905,0.3965436816215515,-0.00952570978552103,0.5132500529289246,0.40296313166618347,0.009464013390243053,0.5812831521034241,0.462309330701828,-0.0167430117726326,0.5003610849380493,0.47245970368385315,0.007219547871500254,0.5820997953414917,0.5284678936004639,-0.13555601239204407,0.49381911754608154,0.5348142981529236,-0.10119132697582245,0.5584229230880737,0.5678881406784058,-0.003635362023487687,0.5215456485748291,0.5684993863105774,0.003482808591797948,0.5604605078697205,0.6984184980392456,-0.014403116889297962,0.5164018273353577,0.6971824765205383,-0.007582024205476046,0.5621626377105713,0.8076949715614319,0.1004275307059288,0.5102627873420715,0.8088772296905518,0.0914531946182251
12,TCOA01,Raising_the_power_front_Trim,858.0,0.5390815734863281,0.3384266793727875,-0.15905305743217468,0.5667960047721863,0.3964385986328125,-0.006937994621694088,0.5133810639381409,0.4028342664241791,0.010229936800897121,0.5818802714347839,0.4604429006576538,-0.017002170905470848,0.50035160779953,0.4701124131679535,0.004492670297622681,0.5819597840309143,0.5252418518066406,-0.14119026064872742,0.4933549761772156,0.5321259498596191,-0.10718518495559692,0.5584254860877991,0.5677167773246765,-0.0034379365388303995,0.5215549468994141,0.5684576034545898,0.0032842939253896475,0.5604509115219116,0.698409378528595,-0.014793644659221172,0.5164340734481812,0.6971854567527771,-0.007829461246728897,0.5621423721313477,0.8077639937400818,0.0994708389043808,0.5102638006210327,0.8089306354522705,0.09063151478767395
13,TCOA01,Raising_the_power_front_Trim,924.0,0.5393564105033875,0.3386850357055664,-0.153748020529747,0.5667583346366882,0.3964195251464844,-0.004164338577538729,0.5136789083480835,0.402609646320343,0.019146505743265152,0.5826563239097595,0.4591563940048218,-0.013042032718658447,0.5003646612167358,0.46370816230773926,0.022209888324141502,0.5814985036849976,0.5209295749664307,-0.13747815787792206,0.4926058053970337,0.5234372615814209,-0.08153922110795975,0.5584053993225098,0.5674411654472351,-0.003760380670428276,0.5215772390365601,0.5683812499046326,0.003600106108933687,0.5604515075683594,0.698276698589325,-0.014880470000207424,0.5164999961853027,0.6971246004104614,-0.008258337154984474,0.562126100063324,0.8079087734222412,0.09329410642385483,0.5102640390396118,0.8089414238929749,0.08568249642848969
14,TCOA01,Raising_the_power_front_Trim,990.0,0.5395105481147766,0.3388877809047699,-0.1398688554763794,0.5667253136634827,0.39638689160346985,0.0019119034986943007,0.5138705968856812,0.4024603068828583,0.02747727744281292,0.5829141139984131,0.45774614810943604,-0.018973354250192642,0.5003678798675537,0.46319112181663513,0.013778923079371452,0.5813077092170715,0.5125738978385925,-0.15892763435840607,0.4923001825809479,0.5182399749755859,-0.11801435053348541,0.5583273768424988,0.5670620203018188,-0.004255849868059158,0.5215723514556885,0.5681500434875488,0.004100854974240065,0.5604389309883118,0.6981866955757141,-0.019147181883454323,0.516577959060669,0.6970515251159668,-0.008121143095195293,0.5621159672737122,0.8080344796180725,0.08824200928211212,0.5102631449699402,0.8089435696601868,0.08568587154150009
15,TCOA01,Raising_the_power_front_Trim,1056.0,0.5396093726158142,0.3390977084636688,-0.13645409047603607,0.5666473507881165,0.39624500274658203,0.002158182440325618,0.5140299201011658,0.4023812711238861,0.02791128307580948,0.5830950140953064,0.45435070991516113,-0.029465874657034874,0.5002894997596741,0.46463239192962646,-0.00018537066353019327,0.5810742974281311,0.5060824155807495,-0.1746717095375061,0.4920139014720917,0.5151804089546204,-0.14715979993343353,0.5582044720649719,0.5669504404067993,-0.004540325608104467,0.521550714969635,0.5680932998657227,0.004392641596496105,0.5604296922683716,0.6981504559516907,-0.02155880443751812,0.5166329741477966,0.6970493793487549,-0.008510950021445751,0.5621136426925659,0.8081710338592529,0.08797986060380936,0.5102641582489014,0.808942973613739,0.08690763264894485
16,TCOA01,Raising_the_power_front_Trim,1122.0,0.5397164225578308,0.33923155069351196,-0.11929234862327576,0.5664415955543518,0.3958177864551544,0.0059141903184354305,0.5142122507095337,0.4021296501159668,0.02870176173746586,0.5834607481956482,0.4522135853767395,-0.07601580023765564,0.4997178316116333,0.46461939811706543,-0.057524971663951874,0.5804417729377747,0.49620378017425537,-0.2645431458950043,0.49157676100730896,0.5079238414764404,-0.2511017322540283,0.5581926703453064,0.566408634185791,-0.0043123639188706875,0.5215510129928589,0.5674394369125366,0.0041837552562355995,0.5604259371757507,0.6980121731758118,-0.024094631895422935,0.5166746973991394,0.6969773173332214,-0.014156926423311234,0.5621075630187988,0.80817711353302,0.09816418588161469,0.5102654695510864,0.8089430332183838,0.0897878110408783
17,TCOA01,Raising_the_power_front_Trim,1188.0,0.5398615002632141,0.3396371304988861,-0.11458539962768555,0.5663193464279175,0.39570701122283936,0.006788450293242931,0.5144646763801575,0.4018815755844116,0.028117695823311806,0.5834808349609375,0.45018044114112854,-0.09067482501268387,0.49923446774482727,0.4616706669330597,-0.07008399069309235,0.5802138447761536,0.49003496766090393,-0.2888329327106476,0.4911952316761017,0.5009364485740662,-0.26852649450302124,0.558184027671814,0.5662186145782471,-0.003947704564779997,0.5215495228767395,0.567007303237915,0.003833283204585314,0.5604224801063538,0.6978284120559692,-0.024730738252401352,0.5167055726051331,0.6969718337059021,-0.017317969352006912,0.5620976090431213,0.8081491589546204,0.108106829226017,0.5102651119232178,0.8089677095413208,0.09382477402687073
18,TCOA01,Raising_the_power_front_Trim,1254.0,0.5399541854858398,0.3397611081600189,-0.11176373809576035,0.5661797523498535,0.39558538794517517,0.0026336207520216703,0.5146697163581848,0.40145111083984375,0.0325985886156559,0.5834365487098694,0.4479774534702301,-0.10706435889005661,0.4990585744380951,0.4582267701625824,-0.06967027485370636,0.5801690220832825,0.48653721809387207,-0.30932796001434326,0.4911022186279297,0.4966532588005066,-0.27469319105148315,0.5581792593002319,0.5660338401794434,-0.005080981645733118,0.521544873714447,0.5666597485542297,0.004976732190698385,0.560401976108551,0.6975721716880798,-0.028702611103653908,0.5167332291603088,0.6969686150550842,-0.016798803582787514,0.5620948076248169,0.8080490827560425,0.10834449529647827,0.5102646350860596,0.8090156316757202,0.09790047258138657
19,TCOA01,Raising_the_power_front_Trim,1320.0,0.5400384664535522,0.3400134742259979,-0.11581197381019592,0.5660231709480286,0.3955528736114502,-0.0045199268497526646,0.5150196552276611,0.4013875722885132,0.03443953022360802,0.5834054946899414,0.44497328996658325,-0.12069736421108246,0.49862784147262573,0.4547547698020935,-0.0627836212515831,0.5799822807312012,0.481842041015625,-0.32223817706108093,0.4909776449203491,0.49136126041412354,-0.2636103630065918,0.5581780076026917,0.5660346150398254,-0.00831940770149231,0.5215408205986023,0.5666618943214417,0.00821702927350998,0.5603954792022705,0.6975643634796143,-0.030793016776442528,0.5167500376701355,0.6971235275268555,-0.015252085402607918,0.5620921850204468,0.8080483078956604,0.10749918967485428,0.5102654099464417,0.8090647459030151,0.10495395213365555
20,TCOA01,Raising_the_power_front_Trim,1386.0,0.5401894450187683,0.3400871455669403,-0.11486387252807617,0.5658392906188965,0.395122230052948,-0.009625408798456192,0.5153034329414368,0.401109904050827,0.029817089438438416,0.5833953022956848,0.4402000606060028,-0.1410079300403595,0.49863603711128235,0.4474491775035858,-0.09544055908918381,0.5783190727233887,0.46908167004585266,-0.3498925268650055,0.4904828667640686,0.4793955087661743,-0.3127693831920624,0.5581955313682556,0.5660335421562195,-0.008341903798282146,0.5216078758239746,0.5666795969009399,0.008232291787862778,0.5603928565979004,0.6975522041320801,-0.0292561836540699,0.516788899898529,0.697216272354126,-0.01578814908862114,0.5620901584625244,0.808047890663147,0.11098087579011917,0.5102687478065491,0.8090938329696655,0.10674216598272324
21,TCOA01,Raising_the_power_front_Trim,1452.0,0.5403337478637695,0.3401472866535187,-0.11451806128025055,0.5657947063446045,0.39468345046043396,-0.009877673350274563,0.5155736804008484,0.4008108973503113,0.025345701724290848,0.5831842422485352,0.4377683401107788,-0.14459432661533356,0.49877268075942993,0.44257012009620667,-0.11501187831163406,0.5772661566734314,0.46516329050064087,-0.3556457757949829,0.49024391174316406,0.47444504499435425,-0.3389572501182556,0.5582687258720398,0.5660414695739746,-0.00816658791154623,0.5217419266700745,0.5667264461517334,0.008057505823671818,0.5603921413421631,0.6975454092025757,-0.028779162093997,0.5168197751045227,0.697269856929779,-0.01845913752913475,0.5620896220207214,0.8080476522445679,0.11675547808408737,0.5102752447128296,0.8090956807136536,0.10876833647489548
22,TCOA01,Raising_the_power_front_Trim,1518.0,0.5403879880905151,0.3401581645011902,-0.11883334070444107,0.5657362937927246,0.39427024126052856,-0.02223518118262291,0.5156472325325012,0.4004071056842804,0.005170301999896765,0.5826898813247681,0.43381795287132263,-0.16613951325416565,0.49878597259521484,0.44119253754615784,-0.1445273458957672,0.57615065574646,0.4566348195075989,-0.37726345658302307,0.4901270568370819,0.4697444438934326,-0.37321436405181885,0.5583418607711792,0.5663504600524902,-0.007473009638488293,0.5218231081962585,0.5672240257263184,0.007359885610640049,0.5603913068771362,0.6975888013839722,-0.024727163836359978,0.5168402791023254,0.6973304152488708,-0.017842939123511314,0.5620881915092468,0.8080324530601501,0.12465044856071472,0.5102798342704773,0.8090674877166748,0.11410664767026901
23,TCOA01,Raising_the_power_front_Trim,1584.0,0.5404568314552307,0.34018731117248535,-0.12269299477338791,0.5656067728996277,0.39391207695007324,-0.027550453320145607,0.5156925320625305,0.39973774552345276,-0.008224304765462875,0.5822528600692749,0.43072187900543213,-0.1763516217470169,0.49904903769493103,0.43606582283973694,-0.16861778497695923,0.5754846930503845,0.4520505964756012,-0.38768285512924194,0.48998796939849854,0.46206003427505493,-0.40062031149864197,0.5583831667900085,0.5667676329612732,-0.005189245566725731,0.5218387842178345,0.5677634477615356,0.005069062579423189,0.5603836178779602,0.6976585388183594,-0.019768748432397842,0.5168482065200806,0.6974660158157349,-0.017528174445033073,0.5620826482772827,0.8080283999443054,0.12975727021694183,0.5102953910827637,0.8090336918830872,0.11901035904884338
24,TCOA01,Raising_the_power_front_Trim,1650.0,0.5405025482177734,0.34022897481918335,-0.12702064216136932,0.5655708909034729,0.3936483561992645,-0.033221688121557236,0.5158596634864807,0.39874064922332764,-0.012131445109844208,0.5818955898284912,0.4287945032119751,-0.18971630930900574,0.4991317093372345,0.4323471486568451,-0.17792372405529022,0.5747442841529846,0.44893887639045715,-0.4020231068134308,0.4898605942726135,0.4557547867298126,-0.41270267963409424,0.5583912134170532,0.56700599193573,-0.004353194963186979,0.5218473076820374,0.5678998827934265,0.004227216821163893,0.5603855848312378,0.69771808385849,-0.020019637420773506,0.516865074634552,0.6975169777870178,-0.017135996371507645,0.5620617866516113,0.8080235123634338,0.12731368839740753,0.5103165507316589,0.8089975118637085,0.12116841971874237
25,TCOA01,Raising_the_power_front_Trim,1716.0,0.5405434370040894,0.3402354419231415,-0.1293209344148636,0.5655533671379089,0.39353376626968384,-0.036699917167425156,0.5159838795661926,0.3980821669101715,-0.015153953805565834,0.5814822316169739,0.427074134349823,-0.19983609020709991,0.4994957149028778,0.42948973178863525,-0.18525609374046326,0.5746604204177856,0.4470589756965637,-0.4164482057094574,0.4898722469806671,0.4525199234485626,-0.4210743308067322,0.5583921670913696,0.5672202110290527,-0.00394884729757905,0.5218515992164612,0.5680131316184998,0.003816495183855295,0.5604171752929688,0.6977757811546326,-0.02019425667822361,0.5168697237968445,0.6975966095924377,-0.017002401873469353,0.5620474815368652,0.8079792857170105,0.12659384310245514,0.5103277564048767,0.8089525103569031,0.12121511250734329
26,TCOA01,Raising_the_power_front_Trim,1782.0,0.5405449271202087,0.34027552604675293,-0.13178342580795288,0.5655624270439148,0.3934645354747772,-0.042284030467271805,0.5160439014434814,0.39779865741729736,-0.016159195452928543,0.5801121592521667,0.4261283874511719,-0.21596531569957733,0.49983397126197815,0.42833760380744934,-0.1883496642112732,0.5744544267654419,0.440645307302475,-0.43903762102127075,0.4901585280895233,0.4469524621963501,-0.4266754984855652,0.5583925843238831,0.56731778383255,-0.003955803345888853,0.5218518972396851,0.5680353045463562,0.00382201443426311,0.5605086088180542,0.6977868676185608,-0.02223164401948452,0.5168711543083191,0.6976311206817627,-0.01786862313747406,0.5620455145835876,0.8079687356948853,0.12470950186252594,0.5103330016136169,0.8088694214820862,0.11898173391819
27,TCOA01,Raising_the_power_front_Trim,1848.0,0.5405648350715637,0.34047389030456543,-0.13520321249961853,0.5655632019042969,0.39306774735450745,-0.042628828436136246,0.5160588026046753,0.3974761366844177,-0.019743116572499275,0.5791717767715454,0.4244650900363922,-0.21422235667705536,0.5000512003898621,0.4270377457141876,-0.1937517374753952,0.5744490027427673,0.43586960434913635,-0.4369302988052368,0.4902462363243103,0.4429289698600769,-0.4325852692127228,0.5583930611610413,0.5674887299537659,-0.003333187894895673,0.5218514204025269,0.5680768489837646,0.003195926547050476,0.5605745315551758,0.6979013681411743,-0.023131409659981728,0.5168699622154236,0.6977549195289612,-0.020341988652944565,0.5620448589324951,0.8079355359077454,0.12546609342098236,0.5103345513343811,0.8088681697845459,0.11788700520992279
28,TCOA01,Raising_the_power_front_Trim,1914.0,0.5405502915382385,0.3406383693218231,-0.13823656737804413,0.5655971169471741,0.39274635910987854,-0.051491644233465195,0.5160609483718872,0.3971763253211975,-0.019623665139079094,0.5776879191398621,0.42160773277282715,-0.2342800498008728,0.500354528427124,0.4258248805999756,-0.1951799988746643,0.5745121240615845,0.4308249354362488,-0.4619505703449249,0.49045059084892273,0.439724862575531,-0.4363669455051422,0.5584057569503784,0.5675905346870422,-0.0038138425443321466,0.5218249559402466,0.5680765509605408,0.003666972741484642,0.5606052279472351,0.6979737281799316,-0.028590699657797813,0.5168444514274597,0.697793185710907,-0.020536117255687714,0.562044084072113,0.8079293370246887,0.12491234391927719,0.51033616065979,0.8088454008102417,0.1189223974943161
29,TCOA01,Raising_the_power_front_Trim,1980.0,0.5405475497245789,0.34078797698020935,-0.140223428606987,0.5655859708786011,0.39208081364631653,-0.05550481006503105,0.5160543322563171,0.3966693878173828,-0.024613549932837486,0.5768438577651978,0.4194123148918152,-0.24419182538986206,0.5010457038879395,0.42323458194732666,-0.2069353461265564,0.5746003985404968,0.4239237904548645,-0.47351640462875366,0.49048173427581787,0.43432068824768066,-0.4504750669002533,0.5584453344345093,0.5676337480545044,-0.004007738083600998,0.5218214988708496,0.5680441856384277,0.0038541825488209724,0.5606571435928345,0.6980252861976624,-0.030539078637957573,0.5168074369430542,0.6978407502174377,-0.02085043303668499,0.5620430707931519,0.807878851890564,0.12398218363523483,0.5103474259376526,0.8088005781173706,0.12002642452716827
30,TCOA01,Raising_the_power_front_Trim,2046.0,0.5405415296554565,0.3409263789653778,-0.142384871840477,0.5655515193939209,0.3912346363067627,-0.05529170483350754,0.5160104036331177,0.3962949216365814,-0.028143994510173798,0.5763585567474365,0.4163322448730469,-0.24306310713291168,0.501126766204834,0.42344945669174194,-0.21095962822437286,0.574658989906311,0.4196462035179138,-0.47083964943885803,0.49054718017578125,0.4303789734840393,-0.4525969624519348,0.5584972500801086,0.5676828026771545,-0.003997892141342163,0.5218161940574646,0.5680080652236938,0.0038435393944382668,0.5607011914253235,0.6980673670768738,-0.030451683327555656,0.516778290271759,0.6978841423988342,-0.02147061564028263,0.5620415806770325,0.8078761100769043,0.12345600873231888,0.5103569030761719,0.8087428212165833,0.11904874444007874
31,TCOA01,Raising_the_power_front_Trim,2112.0,0.5404958724975586,0.3409850299358368,-0.14407183229923248,0.5655837655067444,0.3910451829433441,-0.054920997470617294,0.5158138275146484,0.3962002694606781,-0.02813042886555195,0.5749596953392029,0.41368648409843445,-0.24529017508029938,0.5011288523674011,0.42525091767311096,-0.21010343730449677,0.5747048854827881,0.41428419947624207,-0.474643737077713,0.4914008677005768,0.4251945912837982,-0.4503137469291687,0.5585520267486572,0.5677299499511719,-0.0039612590335309505,0.5217801928520203,0.5679700374603271,0.0038054678589105606,0.5607649683952332,0.6981493234634399,-0.03301558271050453,0.5167331099510193,0.6979151964187622,-0.02667936682701111,0.5620290637016296,0.8078160285949707,0.1231057196855545,0.5103680491447449,0.8086572289466858,0.11306940019130707
32,TCOA01,Raising_the_power_front_Trim,2178.0,0.5404506921768188,0.34102168679237366,-0.146502286195755,0.5658066868782043,0.3912382423877716,-0.059243299067020416,0.5156809687614441,0.39610588550567627,-0.03328685835003853,0.5741121172904968,0.411487340927124,-0.25662335753440857,0.5011134743690491,0.42617079615592957,-0.22114066779613495,0.57476407289505,0.4095706343650818,-0.4874296486377716,0.491445928812027,0.42357927560806274,-0.4637237787246704,0.5586667060852051,0.5681607127189636,-0.003957496490329504,0.5217578411102295,0.5681213140487671,0.0038001867942512035,0.5608385801315308,0.698472797870636,-0.033491309732198715,0.5166803002357483,0.6980970501899719,-0.02718937210738659,0.562027633190155,0.807812511920929,0.12438726425170898,0.5103726983070374,0.8086480498313904,0.1123487800359726
33,TCOA01,Raising_the_power_front_Trim,2244.0,0.5404210090637207,0.341033011674881,-0.1512736976146698,0.5660520792007446,0.3912726938724518,-0.0649573802947998,0.5155991315841675,0.3959694802761078,-0.046844467520713806,0.5739806294441223,0.41047388315200806,-0.26908227801322937,0.5015752911567688,0.42505037784576416,-0.2480924278497696,0.5750890970230103,0.40849757194519043,-0.5025115609169006,0.4915197193622589,0.4202239513397217,-0.49682989716529846,0.5587642192840576,0.5687999129295349,-0.002880321815609932,0.5217093229293823,0.5684348940849304,0.0027008240576833487,0.5609552264213562,0.6989687085151672,-0.03264222294092178,0.5165913701057434,0.6983715891838074,-0.026000740006566048,0.5620267987251282,0.8078094124794006,0.13157564401626587,0.5103756189346313,0.8086369633674622,0.11653293669223785
