,subject,move,timestamp,marker_0_x,marker_0_y,marker_0_z,marker_11_x,marker_11_y,marker_11_z,marker_12_x,marker_12_y,marker_12_z,marker_13_x,marker_13_y,marker_13_z,marker_14_x,marker_14_y,marker_14_z,marker_15_x,marker_15_y,marker_15_z,marker_16_x,marker_16_y,marker_16_z,marker_23_x,marker_23_y,marker_23_z,marker_24_x,marker_24_y,marker_24_z,marker_25_x,marker_25_y,marker_25_z,marker_26_x,marker_26_y,marker_26_z,marker_27_x,marker_27_y,marker_27_z,marker_28_x,marker_28_y,marker_28_z
156,TCOA01,Raising_the_power_lateral_Trim,10362.0,0.4592133164405823,0.3079960346221924,-0.1381661742925644,0.4453016221523285,0.37822088599205017,0.055028803646564484,0.42359083890914917,0.37639743089675903,-0.2063993662595749,0.4615858495235443,0.47142544388771057,0.11488290131092072,0.43389564752578735,0.4761768579483032,-0.2582559287548065,0.48566606640815735,0.531705915927887,0.0643063485622406,0.46293407678604126,0.5599328875541687,-0.2958502471446991,0.44976606965065,0.5652599930763245,0.08606042712926865,0.43474647402763367,0.5704932808876038,-0.08609191328287125,0.4519381821155548,0.6939581036567688,0.2120097279548645,0.4407247006893158,0.710723340511322,-0.02974185161292553,0.4470982551574707,0.8095327019691467,0.3746682107448578,0.4366961717605591,0.8472239971160889,0.060431718826293945
157,TCOA01,Raising_the_power_lateral_Trim,10428.0,0.4589674472808838,0.3079467713832855,-0.14568638801574707,0.4454757273197174,0.3782493472099304,0.05258089676499367,0.4235103130340576,0.3764272630214691,-0.20816528797149658,0.46354424953460693,0.4707058370113373,0.11355142295360565,0.4360472559928894,0.4779716432094574,-0.2575957775115967,0.4888467788696289,0.5292352437973022,0.055934105068445206,0.46830156445503235,0.5570624470710754,-0.29084208607673645,0.44995900988578796,0.564771831035614,0.08615802228450775,0.43474844098091125,0.5704353451728821,-0.08618433028459549,0.45197102427482605,0.6940121650695801,0.20880168676376343,0.4407312572002411,0.7107284665107727,-0.036644499748945236,0.44717487692832947,0.8097507357597351,0.3696141839027405,0.43666011095046997,0.8472636342048645,0.052609510719776154
158,TCOA01,Raising_the_power_lateral_Trim,10494.0,0.45886898040771484,0.3079482614994049,-0.14567823708057404,0.44542670249938965,0.3782350420951843,0.051352664828300476,0.42349323630332947,0.37680602073669434,-0.21349431574344635,0.4638690948486328,0.4688355326652527,0.11371053010225296,0.4373914897441864,0.4786819517612457,-0.2586016356945038,0.4917296767234802,0.5287072062492371,0.058335475623607635,0.47376909852027893,0.5552634596824646,-0.2892517149448395,0.4497826099395752,0.5647512674331665,0.08644641935825348,0.4347500801086426,0.5704912543296814,-0.08646688610315323,0.4520663321018219,0.6938917636871338,0.2058243304491043,0.4408326745033264,0.7107572555541992,-0.034819506108760834,0.4471951127052307,0.8099599480628967,0.3619251847267151,0.4366602897644043,0.8472934365272522,0.053826335817575455
159,TCOA01,Raising_the_power_lateral_Trim,10560.0,0.458695650100708,0.30805298686027527,-0.14569063484668732,0.44544029235839844,0.3782236576080322,0.050598204135894775,0.423371821641922,0.3773946464061737,-0.21349291503429413,0.4648575484752655,0.46492981910705566,0.11284028738737106,0.4394773542881012,0.47966375946998596,-0.2565375566482544,0.49405980110168457,0.522656261920929,0.05560670047998428,0.4781145453453064,0.5475693941116333,-0.28610092401504517,0.44964537024497986,0.5638408660888672,0.08641106635332108,0.43456578254699707,0.56981360912323,-0.08642798662185669,0.4522150456905365,0.6935053467750549,0.19888918101787567,0.44085150957107544,0.7107037305831909,-0.03945266082882881,0.44720619916915894,0.8099855184555054,0.34964242577552795,0.4366592466831207,0.8473076224327087,0.04307614266872406
160,TCOA01,Raising_the_power_lateral_Trim,10626.0,0.4580934941768646,0.3081500232219696,-0.14120006561279297,0.4454303979873657,0.3782273232936859,0.053297143429517746,0.42301198840141296,0.37739381194114685,-0.20966927707195282,0.4658053517341614,0.4604138433933258,0.1145179271697998,0.44061052799224854,0.4786834120750427,-0.2527293562889099,0.49519941210746765,0.5185105204582214,0.058529116213321686,0.4828405976295471,0.5345693826675415,-0.2825865149497986,0.4486145079135895,0.5632405281066895,0.08622821420431137,0.4337882697582245,0.5691652894020081,-0.0862409770488739,0.45240527391433716,0.6929933428764343,0.19264079630374908,0.44087573885917664,0.7104946970939636,-0.04150347039103508,0.4472428858280182,0.8100690841674805,0.33919981122016907,0.43666738271713257,0.8473212718963623,0.03538988530635834
161,TCOA01,Raising_the_power_lateral_Trim,10692.0,0.45762351155281067,0.30820849537849426,-0.12725478410720825,0.4456281363964081,0.37822285294532776,0.0648285523056984,0.422503799200058,0.3773338198661804,-0.1982789933681488,0.4686235785484314,0.45439931750297546,0.12645021080970764,0.44271591305732727,0.4753841459751129,-0.24500365555286407,0.49906983971595764,0.513929545879364,0.06333238631486893,0.4862182140350342,0.5302116870880127,-0.2770819365978241,0.44819286465644836,0.5620955228805542,0.0862198919057846,0.4332066774368286,0.5680282115936279,-0.08623197674751282,0.45259419083595276,0.6925156712532043,0.1804608255624771,0.44101932644844055,0.7100295424461365,-0.04508569464087486,0.44744256138801575,0.8110927939414978,0.31779736280441284,0.436788946390152,0.8473196625709534,0.026735926046967506
162,TCOA01,Raising_the_power_lateral_Trim,10758.0,0.4566996991634369,0.3082215487957001,-0.12667560577392578,0.44572192430496216,0.3782180845737457,0.06898515671491623,0.42201611399650574,0.37730303406715393,-0.19689306616783142,0.4722544252872467,0.45205754041671753,0.13307970762252808,0.44469040632247925,0.47229060530662537,-0.2477603554725647,0.5041342973709106,0.5111250877380371,0.07284920662641525,0.4899846911430359,0.5277000069618225,-0.2777003347873688,0.44780683517456055,0.5617048144340515,0.08652488142251968,0.4327665865421295,0.567398726940155,-0.08652996271848679,0.45279577374458313,0.6916661262512207,0.18301086127758026,0.4411616027355194,0.7092167139053345,-0.05604369565844536,0.44751057028770447,0.8111290335655212,0.32611122727394104,0.4368783235549927,0.8473218679428101,0.010530461557209492
163,TCOA01,Raising_the_power_lateral_Trim,10824.0,0.45617416501045227,0.30845606327056885,-0.1212988793849945,0.44573262333869934,0.37805646657943726,0.07018768787384033,0.4216780662536621,0.3773189187049866,-0.19535818696022034,0.47471538186073303,0.4484448730945587,0.13324269652366638,0.4466729760169983,0.4703071415424347,-0.24585503339767456,0.5066980719566345,0.503757894039154,0.07362712919712067,0.49467039108276367,0.5228716731071472,-0.2816444933414459,0.44740650057792664,0.5613937377929688,0.0865289643406868,0.43246233463287354,0.5671065449714661,-0.08653225004673004,0.4529857337474823,0.6903550028800964,0.18294008076190948,0.44127628207206726,0.7086184620857239,-0.06408616155385971,0.4475131034851074,0.8111217617988586,0.32425445318222046,0.436937153339386,0.8473238945007324,-0.006075236480683088
164,TCOA01,Raising_the_power_lateral_Trim,10890.0,0.45561158657073975,0.3087679445743561,-0.11699548363685608,0.44587069749832153,0.3780173361301422,0.07404902577400208,0.4215014576911926,0.37733396887779236,-0.19177372753620148,0.47707411646842957,0.44503894448280334,0.13543899357318878,0.4477176368236542,0.4673062264919281,-0.24078552424907684,0.5088098645210266,0.49861159920692444,0.07359397411346436,0.4966825842857361,0.5147123336791992,-0.27927154302597046,0.4472813904285431,0.5609451532363892,0.08652330935001373,0.4323529303073883,0.566736102104187,-0.08652607351541519,0.45311763882637024,0.6899353861808777,0.18055842816829681,0.44141972064971924,0.7085828185081482,-0.06918793171644211,0.4475230574607849,0.8110746145248413,0.32157623767852783,0.4369993507862091,0.8473202586174011,-0.008485221303999424
165,TCOA01,Raising_the_power_lateral_Trim,10956.0,0.45523226261138916,0.30898651480674744,-0.11963126808404922,0.4462607502937317,0.3780130445957184,0.07448931783437729,0.42138591408729553,0.377401739358902,-0.1899762749671936,0.47819921374320984,0.44419243931770325,0.1340046226978302,0.44899535179138184,0.46499010920524597,-0.23714229464530945,0.5106809139251709,0.4939415454864502,0.06878732889890671,0.4989173710346222,0.5099372267723083,-0.27658510208129883,0.4472598135471344,0.5603512525558472,0.08650176227092743,0.43224743008613586,0.5662940144538879,-0.08650163561105728,0.45321252942085266,0.6897515058517456,0.17915236949920654,0.44168251752853394,0.708426296710968,-0.07523747533559799,0.44755640625953674,0.8110511302947998,0.3194604516029358,0.43701717257499695,0.847297191619873,-0.016537753865122795
166,TCOA01,Raising_the_power_lateral_Trim,11022.0,0.4549131393432617,0.30963000655174255,-0.11207275837659836,0.44658076763153076,0.3779989182949066,0.07924740761518478,0.42114773392677307,0.37741369009017944,-0.1846870630979538,0.47974255681037903,0.4423283636569977,0.132285937666893,0.450783908367157,0.4614773392677307,-0.2356090545654297,0.5125998854637146,0.48769068717956543,0.056109100580215454,0.5012741088867188,0.49997299909591675,-0.27621930837631226,0.4472735822200775,0.5591686964035034,0.08638783544301987,0.4321517050266266,0.5657767653465271,-0.08638396859169006,0.45321130752563477,0.6897857189178467,0.17662252485752106,0.44222402572631836,0.7079710960388184,-0.08718834817409515,0.4476119577884674,0.8110626935958862,0.3142370879650116,0.4370402991771698,0.8472423553466797,-0.03520148620009422
167,TCOA01,Raising_the_power_lateral_Trim,11088.0,0.45478934049606323,0.3103690445423126,-0.11009524762630463,0.4467127025127411,0.3777843415737152,0.08650802075862885,0.4209613800048828,0.3774111568927765,-0.1830637902021408,0.4809478223323822,0.43737074732780457,0.14169789850711823,0.4529886245727539,0.4578588306903839,-0.23710951209068298,0.5147765278816223,0.4791033864021301,0.06621391326189041,0.5044715404510498,0.49171632528305054,-0.27698609232902527,0.4472908079624176,0.5583249926567078,0.08658839017152786,0.4320805072784424,0.5655763745307922,-0.0865863636136055,0.4532918930053711,0.68935227394104,0.1784539371728897,0.44302108883857727,0.7070431709289551,-0.08805644512176514,0.4476700723171234,0.8110342025756836,0.3179234564304352,0.4370710551738739,0.8470947742462158,-0.03448469936847687
168,TCOA01,Raising_the_power_lateral_Trim,11154.0,0.45465850830078125,0.3108491897583008,-0.1083492785692215,0.4467889964580536,0.37741854786872864,0.09107369184494019,0.4208962023258209,0.37741518020629883,-0.18355165421962738,0.48084694147109985,0.4330485463142395,0.15061025321483612,0.45597273111343384,0.4565467834472656,-0.23899312317371368,0.516086995601654,0.4701298177242279,0.08331581205129623,0.508257269859314,0.4836156368255615,-0.2789729833602905,0.4473153054714203,0.5574050545692444,0.08772016316652298,0.43194320797920227,0.5648770332336426,-0.08771990984678268,0.4535928964614868,0.6884183883666992,0.1792563498020172,0.44420403242111206,0.7047101855278015,-0.09856755286455154,0.44779911637306213,0.8110328316688538,0.31842702627182007,0.4371156096458435,0.8469411730766296,-0.04838551953434944
169,TCOA01,Raising_the_power_lateral_Trim,11220.0,0.45459693670272827,0.31137990951538086,-0.11203967034816742,0.44747424125671387,0.37743160128593445,0.08875167369842529,0.42074596881866455,0.3772868514060974,-0.18601495027542114,0.48220038414001465,0.43122240900993347,0.14585408568382263,0.45898857712745667,0.45442667603492737,-0.23947833478450775,0.5183557868003845,0.46436426043510437,0.07924684882164001,0.5118033289909363,0.478965699672699,-0.27827900648117065,0.447605162858963,0.5573744177818298,0.08858246356248856,0.4319530129432678,0.5646375417709351,-0.08859222382307053,0.4538872241973877,0.6884395480155945,0.18175071477890015,0.44544878602027893,0.7039195895195007,-0.09199539572000504,0.4478980600833893,0.8110864162445068,0.32106998562812805,0.43718910217285156,0.846565842628479,-0.03909580036997795
170,TCOA01,Raising_the_power_lateral_Trim,11286.0,0.4545939564704895,0.3115112781524658,-0.11400007456541061,0.4474736750125885,0.3774288594722748,0.0898871198296547,0.4207390248775482,0.37729743123054504,-0.1837867945432663,0.48264652490615845,0.4287944734096527,0.15166421234607697,0.46183162927627563,0.4515334665775299,-0.23581622540950775,0.5202596187591553,0.4594668447971344,0.08736220747232437,0.5131857991218567,0.47512444853782654,-0.2694876194000244,0.44778797030448914,0.5574319958686829,0.088505320250988,0.4322134554386139,0.5645718574523926,-0.08851596713066101,0.45422619581222534,0.688413143157959,0.18240121006965637,0.44620436429977417,0.7038668394088745,-0.08563639223575592,0.447952538728714,0.8112095594406128,0.32168254256248474,0.43722227215766907,0.8462743163108826,-0.028161780908703804
171,TCOA01,Raising_the_power_lateral_Trim,11352.0,0.45459502935409546,0.31194156408309937,-0.10518219321966171,0.44746601581573486,0.37731853127479553,0.09066001325845718,0.42080044746398926,0.3774982690811157,-0.178107351064682,0.4832598567008972,0.4241357743740082,0.1473451554775238,0.4645031690597534,0.4488566517829895,-0.23524172604084015,0.5218057036399841,0.45233675837516785,0.08634171634912491,0.515010416507721,0.4696487486362457,-0.27161863446235657,0.4480166733264923,0.557462215423584,0.08773219585418701,0.4328053295612335,0.5645905137062073,-0.0877489447593689,0.45463114976882935,0.6884185671806335,0.18028441071510315,0.44700050354003906,0.7039521336555481,-0.0936751589179039,0.4480021595954895,0.8113431930541992,0.31558698415756226,0.4372902512550354,0.8462274670600891,-0.041340116411447525
172,TCOA01,Raising_the_power_lateral_Trim,11418.0,0.45456600189208984,0.31246647238731384,-0.09475033730268478,0.4481366276741028,0.37703409790992737,0.09446156769990921,0.42080485820770264,0.37749266624450684,-0.16611920297145844,0.4851337671279907,0.4184930622577667,0.10521836578845978,0.4648059904575348,0.4431084096431732,-0.2313455045223236,0.522511899471283,0.44352591037750244,-0.02104625292122364,0.5135785937309265,0.4582549035549164,-0.26903632283210754,0.4485933184623718,0.5574966669082642,0.08609916269779205,0.43347546458244324,0.5646059513092041,-0.08612007647752762,0.4549364447593689,0.6884892582893372,0.17711766064167023,0.4474708139896393,0.7039695382118225,-0.1090240627527237,0.448080837726593,0.811408519744873,0.3105239272117615,0.43732592463493347,0.8462270498275757,-0.06566575169563293
173,TCOA01,Raising_the_power_lateral_Trim,11484.0,0.4545755982398987,0.3134736120700836,-0.09271688759326935,0.44870221614837646,0.37665995955467224,0.09794467687606812,0.42084747552871704,0.37737855315208435,-0.16347596049308777,0.4850775897502899,0.41522589325904846,0.11290577799081802,0.4664941430091858,0.4374028146266937,-0.2305174469947815,0.5231810212135315,0.4354042708873749,0.0023672361858189106,0.5161554217338562,0.4483870565891266,-0.27021047472953796,0.4491695165634155,0.5575029850006104,0.08544768393039703,0.4336117208003998,0.5642794966697693,-0.0854700580239296,0.4555950462818146,0.688514769077301,0.17306379973888397,0.44816452264785767,0.7040390968322754,-0.11593344807624817,0.44827163219451904,0.8114363551139832,0.3044983148574829,0.43737298250198364,0.8462396860122681,-0.07634210586547852
174,TCOA01,Raising_the_power_lateral_Trim,11550.0,0.4547872245311737,0.3139810562133789,-0.08468595147132874,0.4490954875946045,0.37664496898651123,0.0959075316786766,0.4214558005332947,0.37695178389549255,-0.1605820208787918,0.4855848550796509,0.41255369782447815,0.07740344852209091,0.46941834688186646,0.4331601858139038,-0.22663021087646484,0.5237026214599609,0.4277808964252472,-0.07428786158561707,0.5187388062477112,0.438856840133667,-0.2588041424751282,0.44943076372146606,0.557904839515686,0.08358845114707947,0.4340221881866455,0.5642285346984863,-0.08360376209020615,0.4562917947769165,0.6888130903244019,0.17427821457386017,0.4488662779331207,0.7041445374488831,-0.11024030297994614,0.44829967617988586,0.8116030097007751,0.3066471219062805,0.4373876750469208,0.8464220762252808,-0.06817328184843063
175,TCOA01,Raising_the_power_lateral_Trim,11616.0,0.4548760950565338,0.3145153820514679,-0.082801952958107,0.4492477774620056,0.37665247917175293,0.09947995841503143,0.4217102825641632,0.37651658058166504,-0.15673647820949554,0.48504000902175903,0.4101373255252838,0.09215062856674194,0.46930429339408875,0.42898309230804443,-0.22345654666423798,0.5225161910057068,0.4220564067363739,-0.042075831443071365,0.5202767848968506,0.4339604675769806,-0.25662216544151306,0.44966718554496765,0.5585346221923828,0.08263339847326279,0.434369832277298,0.564235270023346,-0.08266036957502365,0.4568714201450348,0.6893744468688965,0.1737140417098999,0.4493282437324524,0.7045839428901672,-0.10488148778676987,0.4483194351196289,0.8119630813598633,0.3037755489349365,0.43739667534828186,0.8467386364936829,-0.06099294126033783
176,TCOA01,Raising_the_power_lateral_Trim,11682.0,0.45527827739715576,0.3148861825466156,-0.0890180841088295,0.4493231177330017,0.376649409532547,0.09693273156881332,0.422731876373291,0.3763488531112671,-0.16209955513477325,0.4846414625644684,0.4096923768520355,0.04860715940594673,0.46974948048591614,0.4213353097438812,-0.2330935150384903,0.507860004901886,0.3722100257873535,-0.13138088583946228,0.5238856673240662,0.4279431402683258,-0.271103173494339,0.4497002363204956,0.5590222477912903,0.08225729316473007,0.4346592128276825,0.5643442273139954,-0.08228049427270889,0.45730072259902954,0.6894782781600952,0.18335233628749847,0.4496982991695404,0.7048078775405884,-0.07883065938949585,0.4483254849910736,0.8123692870140076,0.32014739513397217,0.4374106526374817,0.8467976450920105,-0.02554437890648842
177,TCOA01,Raising_the_power_lateral_Trim,11748.0,0.45636293292045593,0.3149411678314209,-0.08159524202346802,0.44883209466934204,0.3766448497772217,0.09854934364557266,0.4253426492214203,0.37619853019714355,-0.16390623152256012,0.48409125208854675,0.40714600682258606,0.18455946445465088,0.47169095277786255,0.4151688814163208,-0.259407639503479,0.49759918451309204,0.3416806161403656,0.18807853758335114,0.5270049571990967,0.42019540071487427,-0.3298399746417999,0.4496947228908539,0.5607584714889526,0.0826808288693428,0.4352025091648102,0.5650118589401245,-0.08269181847572327,0.45778730511665344,0.6895954012870789,0.1888907104730606,0.4501722455024719,0.7049018740653992,-0.05972598120570183,0.44833019375801086,0.8126091361045837,0.32468998432159424,0.437420517206192,0.8468823432922363,-0.004700572229921818
178,TCOA01,Raising_the_power_lateral_Trim,11814.0,0.4573693871498108,0.31505271792411804,-0.07740720361471176,0.4450410008430481,0.37651196122169495,0.09924858808517456,0.4283014237880707,0.3761638402938843,-0.1747630089521408,0.48160964250564575,0.39870014786720276,0.22570741176605225,0.4767773151397705,0.40998944640159607,-0.25542283058166504,0.4952840805053711,0.33743715286254883,0.27728572487831116,0.5297525525093079,0.41496551036834717,-0.30882206559181213,0.44964393973350525,0.5621114373207092,0.0850619450211525,0.43696531653404236,0.5659675002098083,-0.0850355252623558,0.4581157863140106,0.6898636817932129,0.19552285969257355,0.4505568742752075,0.7057762742042542,-0.04839268699288368,0.44837048649787903,0.8127343654632568,0.33611270785331726,0.43743908405303955,0.8471220135688782,0.013392040506005287
179,TCOA01,Raising_the_power_lateral_Trim,11880.0,0.4586581289768219,0.31504398584365845,-0.08229269087314606,0.44474995136260986,0.3762117326259613,0.09791000932455063,0.428551584482193,0.37576958537101746,-0.1863608956336975,0.48019522428512573,0.39924928545951843,0.22495585680007935,0.4772842824459076,0.4058821201324463,-0.27892348170280457,0.4969581365585327,0.3489919602870941,0.28164929151535034,0.5302132964134216,0.40948987007141113,-0.3500947952270508,0.45001688599586487,0.5636187195777893,0.0855608806014061,0.4380781054496765,0.5668144822120667,-0.0855226218700409,0.45877471566200256,0.690284252166748,0.20411020517349243,0.4510570168495178,0.7064797282218933,-0.0427260659635067,0.44854599237442017,0.8127367496490479,0.35519248247146606,0.4374682605266571,0.8472554087638855,0.028233390301465988
180,TCOA01,Raising_the_power_lateral_Trim,11946.0,0.45949363708496094,0.3150385618209839,-0.08506082743406296,0.4444262385368347,0.37641867995262146,0.09714481234550476,0.42867761850357056,0.3754926323890686,-0.18606562912464142,0.47906216979026794,0.4020535945892334,0.23671750724315643,0.4775224030017853,0.4013747274875641,-0.2806280553340912,0.49003955721855164,0.37121281027793884,0.3071279525756836,0.5316464900970459,0.4026002287864685,-0.3519958555698395,0.45033830404281616,0.5647866129875183,0.08567621558904648,0.43922004103660583,0.567601203918457,-0.08563471585512161,0.45915693044662476,0.6912261843681335,0.20621100068092346,0.4515325427055359,0.7072124481201172,-0.03997238725423813,0.44869089126586914,0.8127427101135254,0.35893863439559937,0.43758925795555115,0.8476442098617554,0.036259476095438004
181,TCOA01,Raising_the_power_lateral_Trim,12012.0,0.4603194296360016,0.3146525025367737,-0.08813349902629852,0.443658709526062,0.37602394819259644,0.09448462724685669,0.4298376142978668,0.3752461075782776,-0.19206827878952026,0.47569677233695984,0.3998830318450928,0.24346646666526794,0.48075148463249207,0.39908331632614136,-0.29301556944847107,0.4883422255516052,0.3740457594394684,0.33064261078834534,0.5343981981277466,0.3981553912162781,-0.3703852891921997,0.4505363702774048,0.565701961517334,0.085701584815979,0.4402141571044922,0.5685195326805115,-0.08566057682037354,0.45959827303886414,0.6915643811225891,0.21040314435958862,0.45185908675193787,0.7077336311340332,-0.03639746084809303,0.44882097840309143,0.8127920031547546,0.36595419049263,0.4377308785915375,0.8480303883552551,0.05031207203865051
182,TCOA01,Raising_the_power_lateral_Trim,12078.0,0.46109744906425476,0.31458020210266113,-0.09048129618167877,0.4436517059803009,0.3750268518924713,0.0914953351020813,0.43074536323547363,0.37524479627609253,-0.19178630411624908,0.47617700695991516,0.39107581973075867,0.23349422216415405,0.4844183325767517,0.3983941674232483,-0.27985435724258423,0.4891473352909088,0.35561856627464294,0.3079240024089813,0.536954402923584,0.3934308588504791,-0.3446740210056305,0.45086368918418884,0.5660464763641357,0.08571574091911316,0.4406058192253113,0.5689311623573303,-0.08567290753126144,0.45984023809432983,0.6921706199645996,0.20827972888946533,0.4519469141960144,0.7086036801338196,-0.041761431843042374,0.44895702600479126,0.8129255175590515,0.36469563841819763,0.43779635429382324,0.848667562007904,0.04527631402015686
183,TCOA01,Raising_the_power_lateral_Trim,12144.0,0.4620523452758789,0.3145381212234497,-0.09353338181972504,0.4428829848766327,0.3748685121536255,0.08781523257493973,0.4318959712982178,0.37526917457580566,-0.1932440549135208,0.47448503971099854,0.3873882293701172,0.2345295250415802,0.48407354950904846,0.3966197967529297,-0.28702041506767273,0.4897432029247284,0.3513243794441223,0.3177483379840851,0.5372725129127502,0.3896922171115875,-0.36180001497268677,0.4509383738040924,0.5662621259689331,0.08567554503679276,0.4411928355693817,0.5692315697669983,-0.08563491702079773,0.46017059683799744,0.6925886273384094,0.20533588528633118,0.45229005813598633,0.7093259692192078,-0.041333992034196854,0.44901981949806213,0.8137018084526062,0.3570862114429474,0.43789178133010864,0.8491523861885071,0.0412067174911499
184,TCOA01,Raising_the_power_lateral_Trim,12210.0,0.4623788893222809,0.314769983291626,-0.09499255567789078,0.44269877672195435,0.37433546781539917,0.08822660893201828,0.4328473210334778,0.3752727210521698,-0.19285476207733154,0.4740448594093323,0.3814820647239685,0.23240779340267181,0.4849229156970978,0.39460161328315735,-0.27980127930641174,0.48906826972961426,0.3342100977897644,0.3056011497974396,0.5379619002342224,0.38444656133651733,-0.34542810916900635,0.4511313736438751,0.5667205452919006,0.08620890974998474,0.4417484700679779,0.5696014761924744,-0.08617507666349411,0.4609296917915344,0.6929380297660828,0.20563796162605286,0.4528534710407257,0.7100149393081665,-0.04465564340353012,0.4491163194179535,0.8139784932136536,0.35575374960899353,0.43801480531692505,0.8492703437805176,0.0308794267475605
185,TCOA01,Raising_the_power_lateral_Trim,12276.0,0.4628954529762268,0.3147672116756439,-0.09610285609960556,0.4422745108604431,0.37426409125328064,0.08879341930150986,0.434369832277298,0.37527552247047424,-0.20020177960395813,0.47402244806289673,0.3794059455394745,0.24321699142456055,0.48745858669281006,0.3924117982387543,-0.29041004180908203,0.48832929134368896,0.3292299509048462,0.32521331310272217,0.5394275188446045,0.3787094056606293,-0.3538738191127777,0.45117804408073425,0.567410945892334,0.08878995478153229,0.44258999824523926,0.5701285004615784,-0.08877919614315033,0.4612847864627838,0.6931045055389404,0.2136109173297882,0.45321014523506165,0.7102060317993164,-0.04622996598482132,0.44917693734169006,0.8142279982566833,0.36632686853408813,0.43811914324760437,0.8492566347122192,0.027494927868247032
186,TCOA01,Raising_the_power_lateral_Trim,12342.0,0.4630453586578369,0.3147661089897156,-0.09557145088911057,0.44149094820022583,0.373372346162796,0.08879923820495605,0.4352600872516632,0.3752249479293823,-0.2031792849302292,0.471905380487442,0.3691401779651642,0.25079280138015747,0.48825812339782715,0.3900526165962219,-0.3146180212497711,0.4863775670528412,0.32718151807785034,0.35156622529029846,0.5395990014076233,0.37405404448509216,-0.3983287215232849,0.45119476318359375,0.5675112009048462,0.08906573057174683,0.44323742389678955,0.5701888799667358,-0.08906737715005875,0.4615405201911926,0.6932206153869629,0.2130681723356247,0.45369285345077515,0.7101848125457764,-0.0471198670566082,0.4493007957935333,0.8143401145935059,0.3627941608428955,0.4382898509502411,0.8492700457572937,0.026990089565515518
187,TCOA01,Raising_the_power_lateral_Trim,12408.0,0.4632965326309204,0.31473541259765625,-0.08964737504720688,0.43944448232650757,0.37334099411964417,0.08882606029510498,0.43635115027427673,0.375224232673645,-0.20162464678287506,0.46011266112327576,0.36403095722198486,0.25120511651039124,0.48933613300323486,0.3867218494415283,-0.32556477189064026,0.4728398025035858,0.33900535106658936,0.35773417353630066,0.5404517650604248,0.36910533905029297,-0.42245298624038696,0.4511917531490326,0.5676743984222412,0.08888625353574753,0.4438140094280243,0.5702798962593079,-0.08888600021600723,0.46191534399986267,0.693392276763916,0.2126602828502655,0.45415619015693665,0.7104160189628601,-0.05316510051488876,0.4494220018386841,0.8145444989204407,0.3618210256099701,0.43843886256217957,0.8495255708694458,0.024156147614121437
188,TCOA01,Raising_the_power_lateral_Trim,12474.0,0.463286429643631,0.3147317171096802,-0.08519309759140015,0.4394938051700592,0.3733518123626709,0.08933241665363312,0.43631860613822937,0.3750840127468109,-0.19921693205833435,0.4623924791812897,0.3613458275794983,0.24930310249328613,0.48926085233688354,0.38414111733436584,-0.31634756922721863,0.4770217835903168,0.3207566738128662,0.3483218550682068,0.5405069589614868,0.365397185087204,-0.40889960527420044,0.4514315128326416,0.5678214430809021,0.0887405201792717,0.444074422121048,0.5703928470611572,-0.08874937146902084,0.4622894823551178,0.6939141154289246,0.2119867205619812,0.45443105697631836,0.7110301852226257,-0.05233626440167427,0.44952619075775146,0.814777135848999,0.3566887080669403,0.4385012686252594,0.8502850532531738,0.030075695365667343
189,TCOA01,Raising_the_power_lateral_Trim,12540.0,0.46333378553390503,0.31472620368003845,-0.0833352655172348,0.43976274132728577,0.37361201643943787,0.08926749974489212,0.43631553649902344,0.3749624490737915,-0.19492217898368835,0.4645502269268036,0.36247214674949646,0.24335987865924835,0.48996999859809875,0.3829391598701477,-0.3079269230365753,0.47630441188812256,0.3231281340122223,0.31676551699638367,0.5412806868553162,0.3621499538421631,-0.3912779986858368,0.4517378509044647,0.5681734085083008,0.08747513592243195,0.4441426992416382,0.5706514120101929,-0.08747968077659607,0.4625600576400757,0.6946094632148743,0.20083022117614746,0.45461389422416687,0.7116910219192505,-0.05263369530439377,0.44959232211112976,0.8151043057441711,0.341538667678833,0.43853211402893066,0.8507115244865417,0.029050275683403015
190,TCOA01,Raising_the_power_lateral_Trim,12606.0,0.4632895886898041,0.31473568081855774,-0.08459076285362244,0.43977800011634827,0.373881995677948,0.08933500945568085,0.43633025884628296,0.3748665750026703,-0.19663923978805542,0.46430152654647827,0.3623279631137848,0.24777373671531677,0.49017515778541565,0.38257449865341187,-0.3096352815628052,0.4757506847381592,0.3290787637233734,0.34474068880081177,0.5411599278450012,0.35915622115135193,-0.3950783312320709,0.4518910050392151,0.5684813857078552,0.08747771382331848,0.44435080885887146,0.570871889591217,-0.08748318254947662,0.4627796709537506,0.6952129602432251,0.20325544476509094,0.4547015428543091,0.7123751044273376,-0.052677735686302185,0.4496062994003296,0.81564861536026,0.3482885956764221,0.43854615092277527,0.8509432077407837,0.03118009865283966
